position,overall,wage_eur,age,height_cm,weight_kg,club_name,nationality_name
Midfield,66,259.3014602661133,23,172,72,Chicago Fire Football Club,Brazil
Offense,75,3164.289909362793,29,177,72,FBC Melgar,Brazil
Defense,75,264.40584564208984,17,183,72,Angers SCO,Brazil
Midfield,66,261.53365325927734,23,172,72,Willem II,Guinea Bissau
Midfield,60,395.0671844482422,23,172,75,KV Oostende,Guinea Bissau
Midfield,75,7711.267036437988,29,172,72,FBC Melgar,Brazil
Midfield,69,558.8523941040039,23,181,72,Chicago Fire Football Club,Chile
Midfield,69,374.8525695800781,23,172,70,Angers SCO,Guinea Bissau
Midfield,71,263.0165786743164,23,172,72,FBC Melgar,Brazil
Offense,75,5917.005332946777,29,177,72,FBC Melgar,Brazil
Offense,75,43564.813331604004,29,177,72,FBC Melgar,Brazil
Midfield,58,259.4029235839844,23,172,72,Angers SCO,Brazil
Midfield,68,271.57071685791016,23,172,72,Nottingham Forest,Brazil
Offense,75,251731.28797912598,29,177,72,FBC Melgar,Brazil
Midfield,75,1944.7788772583008,23,172,72,FBC Melgar,Gambia
Midfield,75,297.7872772216797,23,172,72,SD Ponferradina,Brazil
Midfield,75,2674.370376586914,22,172,72,FBC Melgar,Brazil
Defense,75,321.94335174560547,23,172,72,FBC Melgar,Brazil
Defense,52,1105.6226043701172,23,183,64,FBC Melgar,Netherlands
Offense,75,16154.248252868652,23,177,72,FBC Melgar,Brazil
Midfield,50,457.1315155029297,26,172,72,Club Always Ready,Wales
Offense,75,34269.71975708008,29,172,75,Willem II,Brazil
Midfield,75,349.91600799560547,17,172,72,KV Oostende,Brazil
Midfield,61,278.21266174316406,23,192,73,St. Mirren,Turkey
Midfield,75,4643.141181945801,23,172,72,FBC Melgar,Guinea Bissau
Midfield,71,527.0553512573242,36,172,67,SD Ponferradina,Brazil
Offense,75,41595.93325805664,29,177,72,FBC Melgar,Brazil
Midfield,52,259.35609436035156,29,172,72,FBC Melgar,Brazil
Offense,75,1778.2697677612305,29,172,72,FBC Melgar,Brazil
Midfield,75,347.07503509521484,17,188,72,Viborg FF,Guinea Bissau
Offense,75,3862.9194869995117,29,172,72,FBC Melgar,Brazil
Midfield,57,776.0073089599609,29,172,72,SD Ponferradina,Guinea Bissau
Midfield,52,256.4058532714844,23,172,72,KV Oostende,Guinea Bissau
Midfield,75,659.2308349609375,23,172,72,FBC Melgar,Brazil
Defense,75,7618.662246704102,29,172,72,FBC Melgar,Brazil
Midfield,66,549.1899642944336,23,172,72,FBC Melgar,Brazil
Offense,75,226765.1615447998,29,177,72,FBC Melgar,Brazil
Midfield,75,414.8447265625,23,181,72,KV Oostende,Cape Verde Islands
Midfield,75,328.36676025390625,29,181,72,FBC Melgar,Brazil
Defense,66,386.5442657470703,23,172,72,FBC Melgar,Guinea Bissau
Midfield,52,384.5774383544922,23,172,72,AZ Alkmaar,Brazil
Midfield,61,267.6448669433594,29,172,72,KV Oostende,Brazil
Midfield,52,256.33560943603516,23,172,72,Al Ittihad,Guinea Bissau
Offense,75,274.59120178222656,20,172,72,Angers SCO,Guinea Bissau
Midfield,66,385.2486572265625,31,172,72,FBC Melgar,Brazil
Midfield,75,1893.5633163452148,23,177,72,FBC Melgar,Brazil
Offense,66,484.56563568115234,29,177,72,FBC Melgar,Guinea Bissau
Midfield,60,259.3482894897461,23,172,72,FBC Melgar,Brazil
Defense,66,2749.5859146118164,23,181,72,Gillingham,Guinea Bissau
Midfield,58,278.5092468261719,22,172,72,Cardiff City,Guinea Bissau
Offense,75,487.35977935791016,26,177,72,FBC Melgar,Brazil
Defense,75,615.8513641357422,23,172,66,Unión de Santa Fe,Wales
Midfield,66,300.2848358154297,23,172,72,FBC Melgar,Brazil
Defense,68,2026.8939208984375,20,201,72,Lazio,Wales
Midfield,52,269.3307189941406,36,172,72,FBC Melgar,Chile
Midfield,75,387.63694763183594,26,183,72,St. Mirren,Brazil
Offense,69,990.0714950561523,23,172,72,FBC Melgar,Brazil
Offense,75,5003.281326293945,29,177,75,FBC Melgar,Brazil
Midfield,75,441.3422622680664,29,172,72,Willem II,Guinea Bissau
Offense,75,1973.4929962158203,29,177,75,FBC Melgar,Brazil
Offense,75,2094.3982467651367,23,172,75,FBC Melgar,Brazil
Midfield,75,4288.620544433594,29,177,72,FBC Melgar,Brazil
Midfield,69,387.1452407836914,23,181,72,FBC Melgar,Brazil
Midfield,75,100321.48896026611,29,177,72,FBC Melgar,Brazil
Offense,75,24860.198974609375,29,177,72,FBC Melgar,Brazil
Defense,74,3997.7798461914062,17,172,72,FC Augsburg,Wales
Midfield,66,768.8424377441406,23,183,83,FBC Melgar,Brazil
Midfield,75,266.13072204589844,23,172,66,FBC Melgar,Brazil
Midfield,71,256.2185363769531,17,172,72,FBC Melgar,Brazil
Midfield,52,327.71895599365234,25,183,72,Chicago Fire Football Club,Brazil
Offense,75,126858.67389631271,29,177,72,FBC Melgar,Brazil
Midfield,79,732.0658874511719,29,180,72,FBC Melgar,Chile
Midfield,88,459.5744400024414,31,172,72,KV Oostende,Guinea Bissau
Midfield,66,579.4884719848633,25,172,72,SD Ponferradina,Turkey
Offense,75,13261.232475280762,29,177,72,FBC Melgar,Brazil
Defense,48,701.8766479492188,23,177,72,FBC Melgar,Guinea Bissau
Midfield,75,853.0569915771484,23,177,66,KV Oostende,Brazil
Midfield,66,682.0991058349609,29,177,72,Nottingham Forest,Brazil
Midfield,69,2519.186134338379,25,178,72,SD Ponferradina,Guinea Bissau
Midfield,89,1609.7079772949219,27,181,72,Club Atlético Independiente,Iceland
Midfield,71,296.31996154785156,26,172,72,Club Deportivo Guabirá,Brazil
Midfield,52,612.4952697753906,29,180,66,Chicago Fire Football Club,Spain
Midfield,75,705.7010345458984,29,172,72,Chicago Fire Football Club,Brazil
Midfield,75,8135.009071350098,29,172,72,Nottingham Forest,Brazil
Midfield,66,1624.0845489501953,23,177,72,Henan Songshan Longmen FC,Brazil
Midfield,58,301.205810546875,23,172,82,St. Mirren,Brazil
Offense,52,281.2721710205078,26,183,72,FBC Melgar,Brazil
Midfield,61,448.2183532714844,29,172,72,FK Austria Wien,United States
Midfield,52,271.2663269042969,23,177,72,FBC Melgar,Brazil
Offense,75,142220.26656341553,29,177,72,FBC Melgar,Brazil
Midfield,61,865.786735534668,34,196,72,ESTAC Troyes,Brazil
Offense,75,9024.92822265625,29,172,72,FBC Melgar,Brazil
Midfield,66,286.5404586791992,29,177,72,FBC Melgar,Brazil
Midfield,74,1288.8185272216797,17,172,72,St. Mirren,Cape Verde Islands
Midfield,71,318.42335510253906,23,172,72,FBC Melgar,Brazil
Midfield,66,275.8321762084961,23,172,72,Angers SCO,Chile
Midfield,69,603.5118637084961,17,188,72,AZ Alkmaar,Guinea Bissau
Midfield,75,605.7986907958984,23,172,72,Chicago Fire Football Club,Brazil
Midfield,75,367.0633087158203,20,172,72,Milton Keynes Dons,Ecuador
Midfield,52,399.34425354003906,18,172,72,Lazio,Guinea Bissau
Offense,75,6964.559455871582,29,177,72,FBC Melgar,Brazil
Offense,75,10683.861274719238,29,177,72,FBC Melgar,Brazil
Midfield,60,435.71495056152344,20,181,65,Willem II,Chile
Offense,75,27969.862350463867,29,177,75,FBC Melgar,Brazil
Midfield,69,284.28485107421875,23,172,72,FBC Melgar,Brazil
Midfield,71,260.68292236328125,23,172,72,Angers SCO,Chile
Defense,75,3585.8543853759766,29,177,72,FBC Melgar,Brazil
Offense,75,255946.99517822266,29,177,72,FBC Melgar,Brazil
Midfield,60,461.58809661865234,26,172,66,KV Oostende,Portugal
Midfield,71,270.74340057373047,29,172,72,Nottingham Forest,Brazil
Offense,75,240232.07553100586,29,180,72,FBC Melgar,Brazil
Midfield,61,942.2354431152344,20,172,72,SC Bastia,Brazil
Offense,71,284.95606994628906,23,172,72,Chicago Fire Football Club,Brazil
Midfield,68,1931.3623046875,23,172,86,AZ Alkmaar,Ecuador
Midfield,71,1306.6994857788086,25,172,75,FBC Melgar,Brazil
Midfield,66,497.9119644165039,25,172,72,FBC Melgar,Brazil
Offense,75,24748.464447021484,25,177,72,FBC Melgar,Brazil
Midfield,75,330.1462707519531,23,181,68,Nottingham Forest,Wales
Defense,61,338.23211669921875,23,172,72,KV Oostende,Brazil
Midfield,71,259.68389892578125,23,172,72,Chicago Fire Football Club,Guinea Bissau
Midfield,48,952.9437255859375,26,172,72,AZ Alkmaar,Brazil
Midfield,75,1338.957015991211,29,172,72,KV Oostende,Guinea Bissau
Midfield,71,319.8360366821289,19,167,72,FBC Melgar,Guinea Bissau
Midfield,66,267.0126724243164,23,181,72,KV Oostende,Brazil
Midfield,71,301.21361541748047,23,172,72,Club Deportivo Guabirá,Brazil
Midfield,61,278.3063201904297,17,172,83,Al Ittihad,Brazil
Midfield,75,549.6348419189453,23,177,64,KV Oostende,Brazil
Midfield,75,324.1053009033203,23,192,66,St. Mirren,Brazil
Midfield,62,1035.5582809448242,24,172,67,FBC Melgar,Brazil
Midfield,75,606.6728363037109,29,175,72,FBC Melgar,Guinea Bissau
Defense,75,280.8038787841797,23,188,72,FBC Melgar,Brazil
Midfield,48,807.2658157348633,17,172,83,Watford,Brazil
Offense,75,100680.54617881775,29,177,72,FBC Melgar,Brazil
Offense,75,6659.357795715332,29,177,72,FBC Melgar,Brazil
Midfield,48,350.6808853149414,23,172,66,Al Ittihad,Brazil
Midfield,71,259.6995086669922,23,172,72,FBC Melgar,Brazil
Midfield,69,12734.864196777344,26,177,72,FBC Melgar,France
Midfield,75,28239.7859954834,29,177,72,FBC Melgar,Brazil
Midfield,52,289.47509002685547,23,177,72,Chicago Fire Football Club,Brazil
Midfield,75,257.45951080322266,23,172,72,FBC Melgar,United States
Defense,75,3229.9210662841797,23,180,72,FBC Melgar,Brazil
Midfield,68,934.469596862793,26,193,72,Chicago Fire Football Club,Guinea Bissau
Offense,75,27268.391799926758,29,172,72,FBC Melgar,Brazil
Offense,75,35221.141288757324,29,177,72,FBC Melgar,Brazil
Midfield,68,272.12486267089844,29,172,72,KV Oostende,Wales
Offense,75,1491.1519927978516,23,188,72,FBC Melgar,Brazil
Midfield,61,303.1492233276367,29,172,72,KV Oostende,Mauritius
Offense,75,21414.57494354248,29,177,72,FBC Melgar,Brazil
Offense,66,5060.576881408691,29,172,72,FBC Melgar,Brazil
Offense,75,145760.2495288849,29,177,72,FBC Melgar,Brazil
GoalKeeper,52,705.0844497680664,20,188,83,Amiens SC,Brazil
Midfield,69,319.5082321166992,23,172,72,FBC Melgar,Brazil
Midfield,61,312.9209213256836,23,181,72,Chicago Fire Football Club,France
Offense,71,425.5139846801758,29,172,72,FBC Melgar,Brazil
Midfield,68,2000.5993118286133,23,172,72,FBC Melgar,Brazil
Offense,75,231493.41459655762,29,177,72,FBC Melgar,Brazil
Offense,75,256518.73316955566,29,177,72,FBC Melgar,Brazil
Midfield,75,1488.8339462280273,29,172,72,Burgos CF,Brazil
Defense,75,295.47703552246094,23,172,64,FBC Melgar,Brazil
Midfield,75,5318.504440307617,20,177,72,Nottingham Forest,Brazil
Midfield,69,362.8174591064453,29,172,72,FBC Melgar,Brazil
Midfield,61,6386.046836853027,29,172,72,FBC Melgar,Brazil
Defense,69,608.0464935302734,36,172,72,Angers SCO,Cape Verde Islands
Offense,75,1446.437889099121,29,172,72,FBC Melgar,Brazil
Midfield,75,316.05067443847656,23,172,72,Chicago Fire Football Club,United States
Defense,66,749.9624557495117,23,177,72,Nottingham Forest,Brazil
Midfield,52,288.22631072998047,23,172,72,Shimizu S-Pulse,Chad
Midfield,66,5602.999778747559,23,172,72,FBC Melgar,Guinea Bissau
Defense,52,419.37935638427734,17,172,72,Burgos CF,Brazil
Offense,75,102313.62559700012,29,177,72,FBC Melgar,Brazil
Midfield,66,1992.669563293457,25,172,72,FBC Melgar,France
Midfield,63,391.11011505126953,29,192,82,Al Ittihad,Turkey
Midfield,61,1687.9596099853516,29,172,72,Empoli,Brazil
GoalKeeper,75,1553.1694946289062,29,172,72,FBC Melgar,Brazil
Midfield,75,471.92174530029297,23,172,72,FBC Melgar,Brazil
Midfield,77,1281.099510192871,29,169,82,Feyenoord,Brazil
Midfield,66,262.1658477783203,23,181,72,Chicago Fire Football Club,Brazil
Offense,75,211436.59079742432,29,177,72,FBC Melgar,Brazil
Offense,75,123781.73097705841,29,177,72,FBC Melgar,Brazil
Midfield,66,291.5902099609375,23,172,83,Club Deportivo Guabirá,Niger
Midfield,75,1495.5071105957031,29,172,72,FBC Melgar,Brazil
Midfield,66,258.0214614868164,23,172,72,FBC Melgar,Brazil
Midfield,69,293.6819152832031,23,172,72,KV Oostende,Brazil
Midfield,75,257.3268280029297,23,172,66,FBC Melgar,Brazil
Midfield,75,345.0691833496094,29,172,72,KV Oostende,Brazil
Midfield,66,891.4803695678711,23,178,74,Club Deportivo Guabirá,Serbia
Defense,75,1271.3200073242188,29,177,72,FBC Melgar,Brazil
Midfield,68,368.3198928833008,23,172,72,FBC Melgar,Wales
Midfield,71,283.8789978027344,23,172,72,US Salernitana 1919,Brazil
Midfield,52,292.2848434448242,29,172,72,FBC Melgar,Guinea Bissau
Midfield,52,312.48384857177734,29,189,66,Chicago Fire Football Club,Brazil
Offense,75,228288.5317993164,29,177,72,FBC Melgar,Brazil
Midfield,61,257.91219329833984,23,181,72,Nottingham Forest,Turkey
Offense,75,876.3701400756836,29,172,72,FBC Melgar,Brazil
Offense,75,44331.94625854492,29,177,72,FBC Melgar,Brazil
Defense,52,382.29061126708984,17,172,72,FBC Melgar,Brazil
Midfield,69,473.7558898925781,29,181,72,KV Oostende,Guinea Bissau
Midfield,75,727.2736968994141,25,169,72,SD Ponferradina,Brazil
Defense,75,509.4085388183594,29,177,72,FBC Melgar,Côte d'Ivoire
Offense,75,196986.05238342285,29,177,72,FBC Melgar,Brazil
Midfield,68,268.7921829223633,17,172,72,FBC Melgar,Brazil
Midfield,75,273.24876403808594,23,177,72,FBC Melgar,Brazil
Midfield,66,267.15316009521484,17,172,72,Fiorentina,Guinea Bissau
Midfield,75,2502.5461502075195,25,177,72,FBC Melgar,Guinea Bissau
Midfield,60,446.57152557373047,17,177,72,KV Oostende,Serbia
Midfield,66,795.4180221557617,23,172,72,Heart of Midlothian,Guinea Bissau
Midfield,75,791.226806640625,29,177,72,FBC Melgar,Brazil
Midfield,52,308.4175109863281,23,172,66,FBC Melgar,Guinea Bissau
Midfield,71,540.9870452880859,23,183,72,Nottingham Forest,Brazil
Offense,75,9584.849639892578,29,177,72,FBC Melgar,Brazil
Midfield,75,372.40184020996094,29,172,72,KV Oostende,Brazil
Midfield,74,1391.9442825317383,22,172,72,Burton Albion,Guinea Bissau
Midfield,52,358.3530731201172,29,172,82,US Salernitana 1919,Wales
Midfield,66,794.4580230712891,25,183,72,Al Ittihad,Grenada
Midfield,52,827.9487228393555,29,183,72,FBC Melgar,Paraguay
Midfield,71,310.4701919555664,23,172,72,Nottingham Forest,Chile
Midfield,66,277.79119873046875,23,172,72,FBC Melgar,Brazil
Midfield,68,288.1170425415039,23,172,72,SD Ponferradina,Brazil
Midfield,68,486.9539260864258,17,172,73,FBC Melgar,Brazil
Midfield,66,662.1342468261719,23,176,66,KV Oostende,United States
Midfield,66,284.6907043457031,27,181,72,Willem II,Brazil
Defense,75,2438.45255279541,23,172,72,FBC Melgar,Brazil
Midfield,75,556.7997131347656,29,172,72,FBC Melgar,Brazil
Midfield,75,297.17069244384766,23,181,66,Nottingham Forest,Guinea Bissau
Midfield,48,329.94334411621094,23,172,72,FBC Melgar,Brazil
Offense,75,98765.18020057678,29,177,72,FBC Melgar,Brazil
Midfield,75,692.9244613647461,23,181,89,KV Oostende,Guinea Bissau
Midfield,75,262.72779846191406,23,172,72,FBC Melgar,Guinea Bissau
Midfield,75,604.3625946044922,23,172,72,FBC Melgar,Brazil
Midfield,68,1513.9266052246094,31,172,72,SD Ponferradina,Brazil
Offense,75,37532.54591369629,29,177,72,FBC Melgar,Brazil
Midfield,60,292.07411193847656,26,172,72,FBC Melgar,Brazil
Midfield,52,307.6760482788086,23,172,66,KV Oostende,Brazil
Midfield,69,341.17455291748047,23,172,72,FBC Melgar,Brazil
Midfield,75,648.2727966308594,20,172,72,Willem II,Wales
Offense,66,1841.848243713379,23,172,72,Nottingham Forest,Guinea Bissau
Midfield,62,415.21155548095703,22,172,72,KV Oostende,Brazil
Midfield,69,626.3411102294922,29,192,72,FC Augsburg,Brazil
Midfield,66,494.1890411376953,23,172,83,Angers SCO,Brazil
Midfield,71,261.8458480834961,17,181,72,FBC Melgar,Brazil
Midfield,75,369.2408676147461,29,172,72,FBC Melgar,Brazil
Offense,75,210059.54625701904,29,177,72,FBC Melgar,Brazil
Midfield,52,449.6310348510742,23,181,72,FBC Melgar,Guinea Bissau
Defense,75,17463.632369995117,23,177,72,FBC Melgar,Brazil
Midfield,75,342.9696731567383,23,172,73,Willem II,Guinea Bissau
Midfield,71,1106.020652770996,29,181,83,Amiens SC,Ecuador
Midfield,48,608.9674682617188,23,175,83,Club Deportivo Guabirá,Brazil
Midfield,65,302.5092239379883,23,172,72,FBC Melgar,Brazil
Midfield,75,2285.7580642700195,23,172,72,FBC Melgar,Brazil
GoalKeeper,68,275.98827362060547,17,172,72,Chicago Fire Football Club,Brazil
Midfield,66,287.3989944458008,23,181,72,Nottingham Forest,Turkey
Offense,75,43539.84555053711,29,177,72,FBC Melgar,Brazil
Midfield,68,262.1658477783203,29,172,72,St. Mirren,Turkey
Midfield,69,4407.535552978516,25,192,64,Damac FC,Brazil
Midfield,51,513.8729248046875,33,181,72,FBC Melgar,Brazil
Midfield,75,296.8350830078125,23,172,72,FBC Melgar,Guinea Bissau
Midfield,69,287.33655548095703,17,177,72,Willem II,Brazil
Midfield,48,299.4028854370117,23,181,73,Club Deportivo Guabirá,Spain
Midfield,66,943.1251983642578,29,183,72,Feyenoord,Guinea Bissau
Midfield,71,342.17357635498047,23,172,66,Unión de Santa Fe,Brazil
Midfield,75,1755.7058868408203,20,177,72,FBC Melgar,Brazil
Midfield,75,264.49950408935547,23,172,72,KV Oostende,Wales
Midfield,75,734.1029586791992,29,172,72,FBC Melgar,Brazil
Midfield,89,687.6483688354492,23,189,72,St. Mirren,Brazil
Midfield,71,578.8953018188477,23,172,72,US Quevilly Rouen Métropole,Brazil
Midfield,75,594.9577255249023,23,172,72,FBC Melgar,Brazil
Offense,75,50152.35046386719,29,177,72,FBC Melgar,Brazil
Midfield,75,367.5472106933594,23,172,72,FBC Melgar,Brazil
Midfield,69,269.44779205322266,29,172,65,Angers SCO,Paraguay
Midfield,68,257.88877868652344,29,183,72,FBC Melgar,Brazil
Midfield,75,401.5530319213867,23,183,72,FBC Melgar,Guinea Bissau
Midfield,75,896.4832916259766,23,172,72,FBC Melgar,Brazil
Midfield,75,377.3267135620117,23,172,72,FBC Melgar,Wales
Midfield,60,295.7892303466797,23,172,72,KV Oostende,Guinea Bissau
Offense,75,259331.28853607178,29,177,72,FBC Melgar,Brazil
Midfield,75,588.3313903808594,23,177,72,FBC Melgar,Brazil
Offense,69,2053.1495056152344,29,172,72,FBC Melgar,Brazil
Offense,75,1252.8614883422852,23,177,72,Nottingham Forest,Brazil
Midfield,71,258.8721923828125,23,181,72,FBC Melgar,Brazil
Offense,66,396.1442565917969,23,177,66,Odds BK,Brazil
Midfield,58,260.9014587402344,23,172,68,KV Oostende,Brazil
Offense,75,5793.930328369141,29,177,72,FBC Melgar,Brazil
Defense,66,345.97454833984375,23,192,72,Lazio,Cape Verde Islands
Midfield,71,486.64173126220703,23,172,72,KV Oostende,Turkey
Offense,75,112581.98068237305,29,177,72,FBC Melgar,Brazil
Midfield,66,1770.371238708496,23,188,83,FBC Melgar,Sweden
Midfield,71,321.54530334472656,23,181,56,FBC Melgar,Brazil
Midfield,68,290.4428939819336,23,172,72,FBC Melgar,Brazil
Midfield,66,256.3043899536133,23,181,72,Club Deportivo Guabirá,Brazil
Offense,75,2973.4061889648438,29,172,72,FBC Melgar,Brazil
Midfield,71,260.4253616333008,17,172,72,Heart of Midlothian,Brazil
Offense,75,74739.86262512207,29,177,72,FBC Melgar,Brazil
Offense,75,26267.690315246582,29,177,72,FBC Melgar,Brazil
Midfield,66,319.7579879760742,17,172,82,SD Ponferradina,Brazil
Midfield,75,474.0680847167969,17,172,60,Angers SCO,Guinea Bissau
Midfield,75,261.11219024658203,23,172,72,FBC Melgar,Wales
Midfield,69,263.3365783691406,23,172,72,FBC Melgar,Brazil
Midfield,66,714.8327331542969,23,181,72,Nottingham Forest,Ecuador
Offense,75,209391.5820159912,29,177,72,FBC Melgar,Brazil
Offense,75,5953.594566345215,29,177,72,FBC Melgar,Brazil
Offense,75,554.9031295776367,20,172,72,FBC Melgar,Brazil
Midfield,75,483.46514892578125,23,172,72,Burgos CF,Brazil
Midfield,52,310.88385009765625,29,172,72,KV Oostende,Brazil
Midfield,71,387.26231384277344,25,172,72,FBC Melgar,Guinea Bissau
Offense,75,4373.553146362305,29,177,72,FBC Melgar,Brazil
Midfield,68,2995.0100708007812,29,188,64,FBC Melgar,Turkey
Offense,75,13129.337966918945,29,177,72,FBC Melgar,Brazil
Offense,75,10945.831756591797,29,177,72,FBC Melgar,Brazil
Offense,75,110006.3636264801,29,177,72,FBC Melgar,Brazil
Midfield,66,305.31897735595703,23,183,72,Chicago Fire Football Club,Guinea Bissau
Offense,75,344.9365005493164,23,172,72,FBC Melgar,Brazil
Midfield,69,329.53749084472656,23,169,66,St. Mirren,Brazil
Midfield,66,315.0438461303711,23,172,72,Shimizu S-Pulse,Brazil
Midfield,66,386.1774368286133,25,172,72,Angers SCO,Brazil
Midfield,52,352.52283477783203,23,172,65,Heart of Midlothian,United States
Offense,75,22153.017166137695,29,177,72,FBC Melgar,Brazil
Midfield,75,285.0497283935547,23,172,74,FBC Melgar,Brazil
Midfield,71,287.3755798339844,23,172,107,Nottingham Forest,Guinea Bissau
Midfield,66,266.07608795166016,23,172,72,Chicago Fire Football Club,United States
Offense,75,1326.9609298706055,20,177,72,Angers SCO,Brazil
Midfield,71,1674.2854766845703,25,172,66,CA Osasuna,France
Midfield,75,494.6183090209961,31,172,74,Club Deportivo Guabirá,Serbia
Offense,75,239583.60005187988,29,177,72,FBC Melgar,Brazil
Midfield,66,489.7168502807617,22,183,72,FBC Melgar,Brazil
Midfield,69,339.30138397216797,23,172,89,St. Mirren,Guinea Bissau
Midfield,75,6371.826362609863,29,180,72,FBC Melgar,Brazil
Offense,75,20808.159912109375,29,177,72,FBC Melgar,Brazil
Midfield,71,262.743408203125,23,172,72,FBC Melgar,Republic of Ireland
Midfield,52,551.8904495239258,29,188,72,Amiens SC,Chile
Offense,75,18288.380851745605,29,177,72,FBC Melgar,Brazil
Defense,75,4450.290634155273,23,177,72,FBC Melgar,Brazil
